Address,Frontage,Access Road,Area,Bedrooms,Bathrooms,Floors,House direction,Balcony direction,Legal status,Furniture state,Price
"Bien Hoa, Dong Nai",4.875499957019306,3.2959238214265882,127.52616658169701,5.96785326733319,3.0463219656796916,3.231504421752886,North,South,Sale contract,Fully furnished,10576.49560100643
"Hai Chau, Da Nang",5.486829909567977,7.11544756042228,159.2123830861459,1.9237089880911773,4.523204838665857,5.386242139514444,North,,Sale contract,Fully furnished,17945.630524244512
"Bien Hoa, Dong Nai",4.345732498494434,3.327057071306957,168.610694252204,0.9093958926986964,0.9350827094570167,1.0219790383188456,East,North,Pink book,Basic furnished,19596.64952347621
"Thu Dau Mot, Binh Duong",8.156264034935596,14.03003401959934,74.7957799300018,7.266183241084897,3.072449611373043,4.8454710098211295,East,North,Red book,,8054.18455694145
"Hai Chau, Da Nang",5.518349326320238,16.452011691633228,117.78850940495127,6.371155193599564,4.936864996063896,4.098653460364423,East,,Pink book,Fully furnished,11319.207276814497
"Hai Chau, Da Nang",6.471502689057459,8.059401221789388,199.6866801994031,4.963212613518781,0.9134468505029494,3.8709479065884995,North,East,Pink book,Basic furnished,9023.458024051735
"Quan 7, TP.HCM",8.658573294783507,13.222734608904613,98.57634795445757,5.268297530173155,0.9774328573859803,1.9916417461178657,Southwest,West,Pink book,Fully furnished,8394.222203522702
"Quan 7, TP.HCM",7.789451482166668,11.397514273951753,221.45977083083758,0.9601351116703571,1.066788380736015,2.7885555962507196,Southeast,North,Pink book,Fully furnished,24595.306921497682
"Nam Tu Liem, Ha Noi",5.448358919245997,20.028838610213853,190.37754238841472,5.510628761268844,1.0827063720266183,3.2163661214648056,West,East,Red book,Basic furnished,17024.17603670935
"Nha Trang, Khanh Hoa",5.730191082235151,11.934291367040242,134.5089344559736,1.970384376092605,2.193940672677358,3.603331835991991,Southeast,East,Pink book,Unfurnished,9029.086868081587
"Cau Giay, Ha Noi",8.074382893556118,18.44213713461197,125.13879616772553,4.9969244017114525,0.9689699374510025,4.417943105238921,East,West,Pink book,,7909.888157353976
"Thu Duc, TP.HCM",8.337630229306782,6.964371321885949,91.89777324765281,2.893616768443703,3.9076559625106877,3.9633409832087936,South,,Red book,Fully furnished,8679.22992555131
"Quan 1, TP.HCM",7.820035608369386,7.897789857850154,157.9974292175654,5.723394274066429,4.311477104795396,1.0499116754461262,Southwest,West,Red book,nan,15708.190794320331
"Hai Chau, Da Nang",6.0537991234947395,5.169748552528159,61.029277023977144,1.1716659940061191,3.5056205049109117,4.207214205704515,Northwest,East,Sale contract,Unfurnished,4334.867159340482
"Quan 7, TP.HCM",7.33405481292633,20.68807760809439,107.73422020786678,4.079411312932005,4.671648431036125,0.9658556644051794,North,South,Sale contract,Basic furnished,4393.746382331496
"Cau Giay, Ha Noi",7.485781484186698,15.089871447596066,215.29121255765241,1.0286129093304872,1.0051604778290057,4.290094130275189,Northwest,,Red book,Fully furnished,17709.052031367788
"Quan 1, TP.HCM",4.086769088661291,3.4846874047528984,163.94954860817933,4.950356538425012,3.5710006850950755,0.9744447535351595,North,West,Sale contract,Unfurnished,13001.19470865725
"Cau Giay, Ha Noi",9.83763718205267,3.9879816768289986,192.43578394279623,0.9465384800124708,2.8740449199162503,3.413259451524131,Northeast,West,Sale contract,Fully furnished,14394.93976505409
"Quan 7, TP.HCM",6.975746240349916,3.0722194371650406,230.10678005536502,0.9589644664680844,1.1407293718598837,5.772428757180532,West,,Pink book,,13822.385861780098
"Thu Dau Mot, Binh Duong",8.613435720266851,7.488057737057416,141.0676292825718,4.309133055378356,1.1085859729541154,5.197406414081152,South,East,Red book,Fully furnished,9537.758766423669
"Hai Chau, Da Nang",6.4735631746157924,8.990248107397715,211.06181004160797,2.983964046766559,5.126437107827318,3.8068572418747615,North,North,Sale contract,Unfurnished,27372.205817535825
"Quan 1, TP.HCM",8.29911071988208,11.009945112568188,127.94896036269601,5.941063001016991,5.038318690251859,2.730233715664654,South,South,Pink book,Basic furnished,6289.282422325038
"Nam Tu Liem, Ha Noi",4.824120019625677,16.285461058465575,158.93123735163846,2.117715409763022,5.361064115752994,1.9477124251361135,Southwest,,Sale contract,Unfurnished,12588.936006541153
"Nha Trang, Khanh Hoa",6.96743075534198,18.394390607882816,263.9539972611003,2.2254685429764143,4.805028714996026,5.252863927745644,Southwest,South,Red book,Fully furnished,16627.69421426076
"Quan 7, TP.HCM",5.808806531432204,4.217515406474477,190.52371306595217,0.9469176262952614,4.80050947997047,2.8392190453347634,Southeast,,Red book,Unfurnished,18467.27365325713
"Thu Duc, TP.HCM",4.80899386310258,4.36357647486607,123.86094657138605,4.942896298072962,1.844771003232563,1.0291563476630174,North,West,Pink book,Basic furnished,6758.7949046424865
"Thu Dau Mot, Binh Duong",4.181191603540655,5.794679025103857,108.15904367937017,3.3353336044161295,3.910718310385292,3.0244589006119,Southwest,South,Red book,,7587.731050317373
"Binh Thanh, TP.HCM",5.671033772649919,17.17995566609145,129.8179285200666,3.6547366466908198,0.9486719601065575,2.8905906698009094,Northeast,South,Sale contract,Unfurnished,4979.319265921431
"Cau Giay, Ha Noi",8.642874922281091,8.54149134874992,125.13705096191062,3.9948865782771477,5.125760168290872,3.1950264729343862,Northeast,,Red book,,17430.311203974838
"Thu Dau Mot, Binh Duong",6.149799067962382,20.484010418944283,89.37910771051251,5.837130630173683,4.983465118076332,4.006271877304841,Southeast,South,Pink book,Unfurnished,4042.0075021996327
"Bien Hoa, Dong Nai",7.909598511475749,18.910250735293328,104.08059115915933,2.021343944688203,4.61498444450374,2.307186527024766,Northwest,South,Pink book,,7631.98560103008
"Binh Thanh, TP.HCM",3.5982577912847447,12.89568834944905,135.9473791661229,3.94241385542295,3.156558368598776,0.9575387289477315,East,South,Sale contract,Unfurnished,5398.754460331688
"Nam Tu Liem, Ha Noi",4.579644131343385,10.96568274959757,136.89255923409476,5.397216268234271,5.073590477461645,0.9171282475831763,Southwest,West,Pink book,Unfurnished,13461.56988159938
"Cau Giay, Ha Noi",4.04724060100917,17.121274550165836,154.47614351308874,3.120782454366122,0.9972267544209915,2.116610982025542,South,nan,Sale contract,Fully furnished,16625.8029072914
"Binh Thanh, TP.HCM",8.800215984189947,6.566813353536298,140.40440305381637,3.2435415897607687,2.982339794428701,5.390917697236591,Northwest,South,Sale contract,Fully furnished,15478.26933940883
"Thu Duc, TP.HCM",3.6767972437233993,18.536535591595,101.10372613472497,1.6745201824782523,3.602480245929881,1.0411238512549175,Northwest,South,Pink book,Fully furnished,12029.215039488448
"Thu Dau Mot, Binh Duong",5.206210715774554,5.262567330373189,169.32894651784127,5.055382270077736,3.0563648637522025,5.496478911764033,East,nan,Sale contract,Fully furnished,9707.071929450747
"Nha Trang, Khanh Hoa",7.032797883330754,10.89196605613671,97.32765510799065,5.337501788682948,0.9506636430044763,1.7694821997924093,East,,Pink book,Basic furnished,8958.568077924543
"Thu Duc, TP.HCM",9.31453261833875,5.77713623372977,38.3456492444713,1.0253962357533621,3.8930467908377806,2.1140415646325987,Northeast,West,Pink book,Unfurnished,4860.582155116864
"Hai Chau, Da Nang",5.571341847848078,6.00415733755514,51.209739046968565,4.292587391247368,2.743217749064607,3.918084080856414,East,South,Red book,Unfurnished,6890.642056194981
"Bien Hoa, Dong Nai",6.391371409773543,2.8181604152121453,168.59712625174606,2.922027930721983,3.1495037447548717,1.1448262072578157,South,West,Red book,Unfurnished,7447.163128570595
"Nam Tu Liem, Ha Noi",3.8037517672437104,17.87592962774074,173.78201933855456,3.869373750991354,1.0378544396019171,3.2044253192623136,Southeast,,Pink book,Fully furnished,19326.216362930038
"Nam Tu Liem, Ha Noi",5.757213209024511,11.583842396296154,167.7517702991852,5.040303054791994,2.0417320961015024,5.192298331022517,Northwest,nan,Pink book,nan,14333.46415616093
"Thu Duc, TP.HCM",3.9476163506843753,11.44259262768096,73.16504760000707,2.9356084375060667,1.0139634447962482,1.7482192686333125,East,North,Red book,Unfurnished,7254.028269168978
"Cau Giay, Ha Noi",7.063425737209626,20.170659901493604,158.62269387200013,0.8529237607432566,4.050250034216474,4.3426715992218385,Southwest,East,Sale contract,nan,11673.959942025236
"Bien Hoa, Dong Nai",4.5631743103909095,18.14804558460961,90.03889885979112,2.083310319427627,1.8272747436534338,1.0797647485162913,Northeast,West,Red book,Basic furnished,5380.2603882961785
"Quan 7, TP.HCM",6.352666076979833,12.550796822404614,78.45865470504748,3.5521019184855405,0.9800504299862015,3.6278263519089275,Southwest,North,Pink book,Unfurnished,3696.776186580028
"Quan 7, TP.HCM",6.115809352277585,13.599886237287626,141.55280285796502,4.214684340864411,1.0368659892323093,5.419359955125417,East,North,Sale contract,Unfurnished,11470.141717178465
"Quan 7, TP.HCM",7.084020157896005,13.609777720822319,227.6323323685101,4.383093768719313,3.7415707711685453,0.9821221995810449,South,West,Sale contract,Fully furnished,7670.300562694905
"Nam Tu Liem, Ha Noi",5.4850262765574795,17.046727052253686,159.67744507027038,3.1128262102069666,4.967429607589819,3.2473571350391595,Northwest,West,Sale contract,Fully furnished,17098.806816280405
"Hai Chau, Da Nang",5.940408943674052,3.957619381508378,48.785396916923055,0.9362900419928393,1.05277218390218,2.8985282748936325,Northwest,,Sale contract,Fully furnished,2715.8762132686466
"Quan 1, TP.HCM",3.6494299944521544,4.260019470126894,192.39620546946298,2.0593718678917496,4.805247671532151,2.028918381988891,Northwest,East,Sale contract,Unfurnished,17719.526646266164
"Nam Tu Liem, Ha Noi",5.715076686222555,17.04657338685589,91.36172543984775,3.9939156038849744,5.034014823064163,5.02898263885034,Northeast,East,Red book,Unfurnished,10363.060080096788
"Binh Thanh, TP.HCM",3.439375726050029,18.71846730447074,151.20764075343783,5.004254507339473,0.8931197686052058,0.8780682474363188,Southeast,South,Sale contract,Unfurnished,20205.488910670807
"Cau Giay, Ha Noi",6.440363095530808,12.368674905909915,88.75988077035423,5.221200668761461,2.3599100134714064,0.9273909173413535,North,North,Sale contract,,7082.354782898755
"Bien Hoa, Dong Nai",9.679950506748982,8.757918955823818,87.7141706176959,4.082922769626989,4.806133096506624,4.752017721074553,South,,Red book,Fully furnished,4978.316815824389
"Binh Thanh, TP.HCM",7.152934179221318,12.208723543932994,135.7082174428243,4.8383954277460814,2.958123718411914,3.240367301849856,Southwest,,Sale contract,,14455.365660365584
"Nam Tu Liem, Ha Noi",7.1491671574667786,3.4405318099941553,88.86278280074855,0.9994181924000235,0.9098821500202754,2.7926721680650317,South,South,Pink book,Fully furnished,6470.520828191163
"Quan 1, TP.HCM",7.559331921389692,15.583431484791602,84.02574076737466,3.6748197341535045,3.2127983684717827,2.618158203966325,South,East,Pink book,Basic furnished,5161.557559308665
"Nha Trang, Khanh Hoa",4.608126002836247,13.196473783902967,78.1688718888073,2.4047884398803125,1.8410251193709684,3.6414662659403554,Northwest,,Sale contract,,6881.47854558032
"Quan 1, TP.HCM",4.292558463002269,11.463950852300187,135.45719736980587,5.02044321395076,4.165869307673441,3.1706373642064474,West,North,Pink book,Fully furnished,10910.277990213008
"Nha Trang, Khanh Hoa",3.686173055713101,14.575844243413908,77.60273937291653,5.574565149601921,1.1480970820001177,4.117540533755033,East,East,Sale contract,Fully furnished,7090.004311501611
"Quan 7, TP.HCM",6.5182583741950575,7.613480890718772,43.938528776338835,3.8121035848455613,0.960010018977038,1.8752891797219309,Southwest,South,Sale contract,Fully furnished,6270.107654792888
"Quan 1, TP.HCM",8.459236736060555,8.21475196930443,186.44204690544385,5.239415165776144,0.9476668755886312,0.9646370281288099,North,South,Sale contract,Unfurnished,11136.705377744081
"Hai Chau, Da Nang",8.390807921503407,6.6290415502256215,95.62601879947066,2.8881147331329067,2.91187105578918,4.092020449653545,South,North,Sale contract,Unfurnished,6189.399479930138
"Quan 7, TP.HCM",3.3026266018395725,12.389957091850226,67.73631183000771,2.1478714839108006,1.8794373053216054,1.0877582798401193,East,nan,Red book,Basic furnished,3451.035608384534
"Cau Giay, Ha Noi",7.182466674731281,17.256378377553904,222.18241002136455,1.8990645755284499,5.1729410856801366,3.770501791768809,South,,Sale contract,Basic furnished,15829.714054454707
"Thu Duc, TP.HCM",5.902218544722165,5.643545884592004,84.04459749777628,6.081454043809648,3.632410004935616,2.8007679814606896,Southwest,East,Pink book,Basic furnished,5017.521928426235
"Bien Hoa, Dong Nai",5.903352992218959,18.18199944229733,136.36932020671628,1.9580911416261204,3.8664518272386186,1.6926509062568458,Southeast,West,Sale contract,nan,16855.417438681357
"Hai Chau, Da Nang",6.6192367887007375,10.899530412454903,226.06642797442882,4.414010101558045,1.8930472142634915,0.9201524297784772,Northeast,East,Red book,Unfurnished,7305.807018339551
"Binh Thanh, TP.HCM",3.3300006206952912,5.026366583702207,220.7081895471894,3.2848241040543966,4.1701162069723345,4.2853662641157015,South,North,Sale contract,Fully furnished,15559.654868658788
"Cau Giay, Ha Noi",5.986512453484418,5.3850913806780945,112.42724200188361,1.9700746193800447,1.156376895780903,2.930204492950179,East,South,Sale contract,Unfurnished,13399.541820626173
"Hai Chau, Da Nang",4.1472974776959575,5.342661890036714,132.14602727770313,3.204643290198483,5.261533289224952,2.9436563156546836,West,East,Pink book,Fully furnished,10332.191530115246
"Hai Chau, Da Nang",6.625630480438096,13.668346461688087,205.907423325819,2.5362005459895136,0.8907216234439923,1.9356036488477313,Northeast,North,Pink book,Fully furnished,16957.14212017486
"Quan 1, TP.HCM",4.530129449828702,19.7838454905738,93.01398547594377,3.694067001444977,1.9952368808678127,4.9581532270556155,Northeast,North,Sale contract,Basic furnished,5033.00567221412
"Thu Dau Mot, Binh Duong",5.338693581444473,16.455367944212405,96.54050039215569,2.0715155636753386,2.158553490419918,1.1443636094090002,North,East,Red book,Unfurnished,9325.28423048296
"Quan 1, TP.HCM",7.941396008016472,10.454860938959639,190.4927895554888,5.820011881234601,2.753444204485151,3.344487963888675,West,North,Pink book,,20030.77731825761
"Quan 7, TP.HCM",7.827556715511482,9.324040900253713,161.2931166467138,3.774694178398206,0.8767501770088005,3.123608980663499,South,West,Red book,Unfurnished,7309.805898648248
"Binh Thanh, TP.HCM",4.119214908632242,7.3870031436494505,222.82006694787765,4.309595752533293,4.891853321295533,4.989046271838503,West,South,Sale contract,Fully furnished,19178.5746220337
"Hai Chau, Da Nang",4.008834816157998,3.447533085148689,203.17736707545592,1.7624583167224317,3.7853762972328067,3.1242583972681275,West,West,Pink book,Unfurnished,11456.052316543692
"Cau Giay, Ha Noi",8.705012955123774,20.851519218729788,154.48474661054067,0.9296094235640414,4.466949708631037,0.9268868844189144,North,,Red book,Fully furnished,9502.672838339604
"Nam Tu Liem, Ha Noi",7.392573027740836,16.299739467286997,197.2379168487943,1.9140471837835977,1.0991208907532222,2.8574480926667003,East,West,Sale contract,Fully furnished,20808.28161614593
"Cau Giay, Ha Noi",6.01341573120035,17.80607180706971,178.06776028502404,1.2178358950179442,3.468123291663539,3.148719148358982,Northwest,South,Sale contract,Fully furnished,15200.61270764585
"Quan 7, TP.HCM",6.776460715819868,17.628533460705444,126.58215229211888,0.9790231655972422,4.063893107127323,0.9247444377662212,Southwest,East,Red book,Fully furnished,12340.692758023079
"Thu Duc, TP.HCM",6.094509676902564,17.476512560298616,138.17526969185536,4.015319003732738,3.2267160315511685,3.110231415698625,East,South,Pink book,Basic furnished,13054.438203383188
"Thu Duc, TP.HCM",7.680341427698774,3.5908245287883314,138.01388368261888,3.9581312399977993,1.1685528014761015,3.13053651499795,Southwest,,Red book,Basic furnished,18505.16102444207
"Hai Chau, Da Nang",9.309813737577525,2.9176875850813793,164.8922427247043,4.722329305645859,2.0657584324604,3.1265487695260674,South,South,Red book,Fully furnished,14741.905579763281
"Quan 1, TP.HCM",4.409399227583713,13.41761962672301,184.08121486415246,5.530190770024316,5.014467551945385,3.2353518036263837,South,,Pink book,Basic furnished,15223.793694193735
"Cau Giay, Ha Noi",4.651970595489654,8.426327239094768,77.52343220159356,1.8759928059174016,1.8632810459619114,2.9032641916711865,Northwest,South,Pink book,Unfurnished,8015.861322592914
"Hai Chau, Da Nang",9.157848977634933,4.847632054184456,168.38601557050666,2.9064766458481066,1.0549608567558557,3.284750648959278,Southeast,South,Sale contract,Basic furnished,6826.597082454828
"Quan 7, TP.HCM",5.567763124993133,2.4019507545260304,87.51281272013031,4.584440583485002,3.8023374651371937,2.1146045698593485,Northwest,West,Pink book,,9760.312848344043
"Nam Tu Liem, Ha Noi",5.7885381801215425,10.379956783016365,119.46866594048747,4.318321691284615,4.924776033039859,1.0502535887255164,North,West,Red book,Fully furnished,6172.427506113266
"Quan 7, TP.HCM",3.592522087303524,5.140704397005685,227.3573857955461,2.6363028876166004,2.970924281967117,5.5754103101571415,Northwest,North,Sale contract,Fully furnished,15946.493075679571
"Quan 1, TP.HCM",9.086344026470671,15.147745903646003,98.49883132730457,5.46502448879613,4.30431793913088,2.1770736678859706,South,South,Sale contract,Basic furnished,7151.190222627648
"Binh Thanh, TP.HCM",7.963265623176452,7.569113120519323,80.72430401969147,4.211924154291078,1.8337422130611618,5.675019222094717,Northwest,,Pink book,Fully furnished,5044.652200205303
"Nam Tu Liem, Ha Noi",7.089561608871367,8.619035104195603,156.09058150483696,3.701406055300125,1.8404909397756597,2.110112849032461,West,South,Sale contract,,18221.03617292466
"Bien Hoa, Dong Nai",6.007935527476117,6.067351249139488,63.394184503038296,1.932192166889195,3.1293691263758214,1.8400889373154874,Southwest,,Sale contract,Fully furnished,4172.379156723674
"Binh Thanh, TP.HCM",5.691397607513429,8.072521114672456,137.1656345621512,2.0391600522695636,2.8999475327873965,2.0133919037784813,Southeast,West,Red book,Basic furnished,13057.9035973626
"Hai Chau, Da Nang",6.680255752684432,18.239619213480427,122.92110224586817,1.8699878748302707,1.0815474613798948,5.261136613728463,North,South,Red book,Basic furnished,5028.44279073278
"Thu Duc, TP.HCM",6.385299684028759,6.426541437086932,174.694758533069,5.308445122721181,0.9461526048657525,5.2141795180341,Southeast,East,Red book,Basic furnished,10226.691326719212
"Bien Hoa, Dong Nai",5.137797481457048,9.687784742195717,206.83553679853094,1.9447165801198043,0.9380109211009613,4.230907352859453,Northwest,East,Pink book,Basic furnished,29491.934218407623
"Thu Duc, TP.HCM",4.949936625022014,11.511787866922266,45.73560515529675,3.207224947245571,3.995019811561506,0.7636600847006375,Southwest,North,Red book,,2388.6867584125393
"Hai Chau, Da Nang",6.446282362743152,14.22675476066023,210.2951201344921,2.1153585715924743,0.9289752358053219,2.793677007122257,Northeast,West,Sale contract,Unfurnished,16371.204145170394
"Hai Chau, Da Nang",7.4937660791498795,16.972738957579075,209.0406898713998,1.0547923085199653,3.6537330373351886,1.8763121239980718,Northeast,,Red book,Unfurnished,7543.2358902862015
"Quan 1, TP.HCM",9.772684921240858,9.410572850333432,44.03481244235095,2.0391931349075207,3.11391203653603,2.1132146915159393,Northwest,North,Sale contract,,2668.7988969764083
"Nam Tu Liem, Ha Noi",6.2991703254358375,19.865367833884157,236.7781967606741,5.0967208286223,5.1205628279124475,0.9970735968098523,West,West,Sale contract,Basic furnished,20699.198908253205
"Binh Thanh, TP.HCM",8.993180651284838,11.783252422471978,48.62808013585862,4.7319989284926685,3.3139645079928632,3.7001591957240376,Southwest,North,Red book,,3801.3905990003177
"Quan 7, TP.HCM",7.37105728702963,10.497973596617843,143.09405429448432,5.988753566887965,3.5797798540920205,1.9966238117132307,Northeast,East,Sale contract,Fully furnished,14538.62637736121
"Quan 7, TP.HCM",3.7716184680538656,17.314650263229556,74.82759910659064,6.730901423662162,1.8742879646594652,3.3596321577928894,East,,Red book,,7283.691117234444
"Thu Duc, TP.HCM",3.5182470381317965,15.4593728102851,135.56135858708566,6.17973178773688,5.360482712196923,3.203004284272561,East,North,Red book,Fully furnished,6127.105007645972
"Binh Thanh, TP.HCM",7.944778085021638,12.946555905798366,205.28588645229948,0.9914040741795056,4.574741865360538,5.160230708571114,Southeast,South,Red book,Fully furnished,24588.82194597939
"Hai Chau, Da Nang",5.94288788767573,8.524413483305867,177.34914911497077,1.8764492179512993,2.2664965141898445,3.879839987175817,West,East,Pink book,,12517.647273562365
"Nha Trang, Khanh Hoa",8.873285576095725,4.76671145115095,55.82858730910072,5.901047928737377,4.5242520192841615,5.238742465411744,North,West,Red book,Fully furnished,7135.548230145304
"Quan 1, TP.HCM",8.457664169459868,16.908086427943505,97.06810379887797,4.886038093351387,1.909238125654787,1.0102784426334748,North,East,Red book,Fully furnished,4306.932100492099
"Nha Trang, Khanh Hoa",8.178235279000088,20.293520559999347,96.85566715388204,5.158189316658382,4.166217731364541,2.691872668318423,Northwest,West,Pink book,Fully furnished,12774.913782125725
"Bien Hoa, Dong Nai",9.898386904846072,16.98723835906704,32.86513046430082,2.1675995063801583,4.621711364992612,1.8686144466887462,North,East,Pink book,Basic furnished,4242.690036372251
"Thu Duc, TP.HCM",8.991676037557012,14.026992680605835,214.8285875827477,4.313959942670852,3.8061483116143306,1.9671198272406363,South,South,Red book,Fully furnished,21479.356833124
"Bien Hoa, Dong Nai",9.582362695244312,2.750844780060437,77.77732662084117,3.21094467875243,4.60641949625118,2.7679023388144812,Southeast,South,Pink book,Fully furnished,12811.924135451387
"Bien Hoa, Dong Nai",6.312656039623972,4.829091534568887,170.5848762939545,2.637118485105222,3.005403113855455,2.4533849743562195,West,East,Red book,Basic furnished,9831.963551922416
"Binh Thanh, TP.HCM",8.828643646347114,18.20423323328971,157.3854328613287,3.745025148710644,2.0363969409321063,3.15112084105243,North,North,Red book,Fully furnished,10482.76387895194
"Bien Hoa, Dong Nai",5.356067888890434,3.6963997104789854,150.16479132633538,5.776911732522371,2.7174656598117095,3.1124496387710563,North,,Sale contract,Fully furnished,14062.357137565114
"Hai Chau, Da Nang",5.783255337324126,6.896007395912647,152.20280814163146,1.9883028316785698,3.7469533058926867,5.406374889425423,North,,Sale contract,Fully furnished,14338.253756701379
"Bien Hoa, Dong Nai",4.430966688589468,3.4732009045869683,177.74543154591197,0.9139410681246711,0.9654835484352092,0.8303930227903861,North,North,Pink book,Fully furnished,19682.495750071284
"Thu Dau Mot, Binh Duong",7.8009999895353,16.335031823833834,85.10586556500408,6.9258451027304435,3.0111668318240903,5.47352762340431,South,North,Red book,,11358.570225025454
"Hai Chau, Da Nang",5.986017096727203,16.58298001608045,105.48542425728084,6.5881195223888245,5.304146171128553,3.8765577601205434,East,,Pink book,Fully furnished,11596.547176614056
"Hai Chau, Da Nang",6.153372135044769,7.86081204815696,181.3034638589369,4.9544476933108115,1.0436193939867366,3.9170483578286466,West,East,Pink book,Basic furnished,7711.688129926174
"Quan 7, TP.HCM",8.03563361160979,13.632418227652108,95.35315816704973,5.593497564081483,0.9412151281972647,1.776123478524059,Northwest,West,Pink book,Fully furnished,5661.024752610528
"Quan 7, TP.HCM",8.179804054416799,13.539100442559263,196.95691446860988,1.0851900955381848,0.9631748606667162,3.0081458345845755,Southeast,North,Pink book,Fully furnished,23409.223884620387
"Nam Tu Liem, Ha Noi",5.59950752556133,20.616530451363264,191.3120263267536,5.752727865290013,0.988705029955296,3.1856397490905977,West,South,Red book,Basic furnished,18878.452474610058
"Nha Trang, Khanh Hoa",5.488078257137215,10.573443190656674,129.83720367292946,2.0760091436302726,2.1385943613051634,4.162262907911407,Northwest,East,Sale contract,Unfurnished,8161.188555994703
"Cau Giay, Ha Noi",7.1452502643783795,19.43634937516234,107.86967980979948,5.109346741114155,0.8998525632460181,4.009310295491934,East,West,Pink book,,9605.343753684012
"Thu Duc, TP.HCM",9.175325168631076,6.285410553335149,108.16585690468389,3.114447020371694,4.072033170935705,4.252126727730847,Southeast,,Red book,Fully furnished,8336.708617208022
"Quan 1, TP.HCM",7.877892496479735,7.397591659154723,142.699144459432,6.118405390335724,3.9606048436701022,0.9503425501565922,East,West,Red book,Basic furnished,15240.498244382881
"Hai Chau, Da Nang",7.3195872811357745,5.332320549412395,53.40822722594169,1.003384964884207,3.63260306448598,4.727485261262389,Northwest,East,Red book,Unfurnished,6888.18623287953
"Quan 7, TP.HCM",5.611052921268632,21.060409294825522,101.13236889683829,4.5763851511951605,5.441488005489039,0.9692408703166786,North,South,Sale contract,Basic furnished,4500.155904896441
"Cau Giay, Ha Noi",7.893536395428672,16.229979578030566,184.60859970146444,1.1097817053286394,1.0113635583064435,3.7846702937569914,Northwest,,Red book,Fully furnished,18953.3166064634
"Quan 1, TP.HCM",3.898729274818112,3.2891074517003838,167.1587889181302,4.194039506997357,4.106984657457121,0.9768014916450688,South,West,Sale contract,Unfurnished,9931.411827028885
"Cau Giay, Ha Noi",8.55946962578373,3.857703829959497,194.4089244299451,0.9827908959863608,3.3701463906387126,4.318192486340935,Southeast,South,Pink book,Basic furnished,15469.9777984928
"Quan 7, TP.HCM",6.534288594697852,2.922837887598403,242.99244217748767,0.96079456013367,1.0710826210249638,4.804378635694949,Northwest,,Pink book,,14079.563381528127
"Thu Dau Mot, Binh Duong",8.33895582454849,7.0712266407308295,118.49246612215546,4.40851322818561,1.0054411127980833,4.500969819791317,North,East,Red book,Fully furnished,11232.442601728837
"Hai Chau, Da Nang",5.446184418119884,10.887157750428235,216.03961584812748,3.342629528953818,5.217092465817753,4.055364980111245,Northwest,North,Pink book,,27842.90336964895
"Quan 1, TP.HCM",8.865661226954387,11.274707094424501,120.00995468264071,5.511895686937034,4.797862043119881,3.3268955896625947,East,South,Pink book,Basic furnished,5633.503522747465
"Nam Tu Liem, Ha Noi",4.3814888324074355,18.911485404415124,178.4786658100947,1.861846842049857,5.0275574466891415,2.113950386960524,Northeast,West,Sale contract,Unfurnished,15229.988031716719
"Nha Trang, Khanh Hoa",7.691119191563769,21.29446430206885,240.29473951008887,2.033601329283614,5.246065593711432,5.283764392234643,Southwest,South,Red book,Fully furnished,16528.99233101375
"Quan 7, TP.HCM",6.903841663238163,3.8891790190421864,196.64803500074606,1.1113536710143934,5.008755528465933,3.076068481676187,Southeast,,Red book,Unfurnished,23030.889098114265
"Thu Duc, TP.HCM",4.710055566479979,4.614565927507161,108.34473904353781,5.5256906302814315,2.114122600127447,0.9179228146015378,Southwest,North,Pink book,Basic furnished,7447.735109938044
"Thu Dau Mot, Binh Duong",4.538675268127531,5.575943561178169,126.62854793357921,2.9509546256050445,3.907058725756432,3.1065948410609416,Southwest,South,Red book,,7212.690702155748
"Binh Thanh, TP.HCM",6.184367461925276,17.18112062922691,121.98095188423015,3.8764439116524345,1.0812176713451445,4.0345548546320735,Northeast,North,Sale contract,Unfurnished,6810.1385467507735
"Cau Giay, Ha Noi",6.492249932628098,8.453301806191806,133.90136487892298,3.6469575782202837,5.361503048454907,2.5139259136537087,North,nan,Red book,,18489.804801157723
"Thu Dau Mot, Binh Duong",7.412471701680132,16.209269647572288,88.2569451054044,6.21700669845633,4.470553840604384,4.454521551369072,Southeast,South,Red book,Unfurnished,4031.323803276246
"Bien Hoa, Dong Nai",8.144209624859524,18.87038363699566,99.26724122918112,2.0804475671240925,4.335515159585456,2.7634054808458863,Southeast,South,Pink book,,9066.54118319073
"Binh Thanh, TP.HCM",3.9755388555334243,11.861840688063374,138.68246178634902,3.2034791024632563,2.822087191455059,0.9836973982872075,East,South,Sale contract,Unfurnished,6595.121243257762
"Nam Tu Liem, Ha Noi",4.367717839629714,9.581003040238206,144.06123267889,5.745061949602118,4.52630509117765,0.9922999626988785,East,West,Pink book,Unfurnished,18037.488812324085
"Cau Giay, Ha Noi",4.216434334515291,17.737721547502318,152.64648864794918,2.843842410879313,0.9738681949449111,2.3203883948231674,Southwest,West,Sale contract,nan,14949.182222937823
"Binh Thanh, TP.HCM",7.705805358110118,6.151320850440137,175.29321386234295,2.739217305350649,3.013228349589487,5.311882209819045,West,South,Sale contract,Fully furnished,18527.342184262834
